4750,55,30,5,2,1.902694737,0.622020455,1.9006,0.001880299,0.000986998,0.000859704,0.000033597
4750,55,30,6,2,1.902694737,0.622020455,1.903,0.001847651,0.000935157,0.000860246,0.000052248
4750,55,28,7,2,1.775848421,0.580552425,1.7734,0.001860909,0.000967934,0.000857481,0.000035494
4750,55,24,8,2,1.522155789,0.497616364,1.5198,0.001773153,0.000875544,0.000857404,0.000040205
4750,55,27,9,2,1.712425263,0.559818409,1.7124,0.001852937,0.000962351,0.000857799,0.000032787
4750,55,30,10,2,1.902694737,0.622020455,1.9004,0.001852289,0.000958409,0.00085807,0.00003581
5000,55,30,2,2,1.95756,0.650961275,1.9594,0.00056643,0.000496056,0.000050495,0.000019879
5000,55,24,3,2,1.566048,0.52076902,1.564,0.002006546,0.001077829,0.000900778,0.000027938
5000,55,24,4,2,1.566048,0.52076902,1.5692,0.001271055,0.000338561,0.00090829,0.000024203
5000,55,25,5,2,1.6313,0.54246773,1.6306,0.001984638,0.001054995,0.000906696,0.000022947
5000,55,24,6,2,1.566048,0.52076902,1.5642,0.001951296,0.001026524,0.000902398,0.000022375
5000,55,28,7,2,1.827056,0.607563857,1.8276,0.001974954,0.001040058,0.000902318,0.000032578
5000,55,24,8,2,1.566048,0.52076902,1.5658,0.001883294,0.000950803,0.000903896,0.000028595
5000,55,27,9,2,1.761804,0.585865148,1.7594,0.00196542,0.0010336,0.000904101,0.000027719
5000,55,30,10,2,1.95756,0.650961275,1.9628,0.001965519,0.001033329,0.000904234,0.000027956
5250,55,28,2,2,1.873386667,0.632355503,1.875,0.00035828,0.000292915,0.000048001,0.000017364
5250,55,24,3,2,1.60576,0.542019002,1.6076,0.002029846,0.001065252,0.000953378,0.000011216
5250,55,24,4,2,1.60576,0.542019002,1.6068,0.001276676,0.000315527,0.000948312,0.000012837
5250,55,25,5,2,1.672666667,0.564603128,1.6708,0.002026717,0.001069547,0.000947175,0.000009995
5250,55,24,6,2,1.60576,0.542019002,1.6058,0.001980408,0.001021762,0.000947645,0.000011001
5250,55,21,7,2,1.40504,0.474266627,1.4052,0.002023454,0.001058052,0.000952494,0.000012908
5250,55,24,8,2,1.60576,0.542019002,1.6044,0.001919743,0.000955216,0.000952205,0.000012321
5250,55,27,9,2,1.80648,0.609771378,1.804,0.002018078,0.001053818,0.000952026,0.000012235
5250,55,30,10,2,2.0072,0.677523753,2.0018,0.002007514,0.001043398,0.000951892,0.000012224
5500,55,28,2,2,1.915505455,0.65518058,1.9156,0.000496638,0.000348433,0.000029589,0.000118617
5500,55,24,3,2,1.641861818,0.561583354,1.6458,0.002152467,0.001123373,0.000952945,0.00007615
5500,55,24,4,2,1.641861818,0.561583354,1.645,0.001374728,0.000349351,0.000976975,0.000048401
5500,55,25,5,2,1.710272727,0.58498266,1.7092,0.002211419,0.001154918,0.000987726,0.000068775
5500,55,24,6,2,1.641861818,0.561583354,1.6424,0.002135082,0.001072238,0.000993036,0.000069808
5500,55,21,7,2,1.436629091,0.491385435,1.4342,0.002176517,0.00112768,0.000993853,0.000054984
5500,55,24,8,2,1.641861818,0.561583354,1.6432,0.00208775,0.001039704,0.000994289,0.000053757
5500,55,27,9,2,1.847094545,0.631781273,1.8452,0.002170716,0.001122431,0.000994587,0.000053698
5500,55,30,10,2,2.052327273,0.701979192,2.0538,0.002180704,0.001127252,0.000994801,0.000058652
5750,55,28,2,2,1.953961739,0.676257241,1.952,0.000717702,0.000619229,0.000058177,0.000040296
5750,55,24,3,2,1.674824348,0.579649064,1.6766,0.002318553,0.001248235,0.001023327,0.000046991
5750,55,20,4,2,1.395686957,0.483040886,1.3934,0.00148419,0.000396406,0.001043024,0.00004476
5750,55,25,5,2,1.744608696,0.603801108,1.744,0.002303213,0.001222247,0.001042442,0.000038524
5750,55,24,6,2,1.674824348,0.579649064,1.6784,0.002269864,0.001182454,0.00103649,0.000050919
5750,55,21,7,2,1.465471304,0.507192931,1.464,0.002318442,0.001212406,0.001036545,0.000069492
5750,55,24,8,2,1.674824348,0.579649064,1.6768,0.002200991,0.001109294,0.001037364,0.000054333
5750,55,27,9,2,1.884177391,0.652105197,1.8864,0.002282898,0.001197778,0.001037831,0.000047289
5750,55,30,10,2,2.093530435,0.72456133,2.095,0.002291607,0.001204236,0.001038149,0.000049222
6000,55,26,2,2,1.847126667,0.646075774,1.8476,0.000469405,0.00033448,0.000039107,0.000095818
6000,55,24,3,2,1.70504,0.596377638,1.7038,0.002325929,0.001218762,0.001061678,0.000045489
6000,55,20,4,2,1.420866667,0.496981365,1.4208,0.001461887,0.000363369,0.001072343,0.000026175
6000,55,25,5,2,1.776083333,0.621226706,1.7742,0.002374393,0.001245491,0.00107626,0.000052641
6000,55,24,6,2,1.70504,0.596377638,1.7042,0.002294549,0.001170372,0.00108261,0.000041568
6000,55,21,7,2,1.49191,0.521830433,1.4924,0.002340624,0.001213801,0.001087924,0.000038899
6000,55,24,8,2,1.70504,0.596377638,1.7028,0.002225441,0.001100391,0.001087667,0.000037382
6000,55,27,9,2,1.91817,0.670924842,1.9174,0.002344169,0.001207199,0.001087557,0.000049414
6000,55,30,10,2,2.1313,0.745472047,2.1276,0.002328477,0.001196306,0.001087477,0.000044693
6250,55,26,2,2,1.8772416,0.662901421,1.8782,0.000534268,0.000411659,0.000061766,0.000060843
6250,55,24,3,2,1.7328384,0.611909004,1.7316,0.002480749,0.001310726,0.00110123,0.000068793
6250,55,20,4,2,1.444032,0.50992417,1.4456,0.001594657,0.000396643,0.00113144,0.000066575
6250,55,25,5,2,1.80504,0.637405213,1.806,0.002471681,0.001289807,0.001131675,0.000050199
6250,55,24,6,2,1.7328384,0.611909004,1.7314,0.002446303,0.001243265,0.001124858,0.000078181
6250,55,21,7,2,1.5162336,0.535420379,1.5182,0.002533832,0.001312225,0.001124248,0.000097359
6250,55,24,8,2,1.7328384,0.611909004,1.7336,0.00236634,0.001165394,0.001125507,0.00007544
6250,55,27,9,2,1.9494432,0.68839763,1.9474,0.002461936,0.001274139,0.001126238,0.000061559
6250,55,30,10,2,2.166048,0.764886255,2.165,0.002466805,0.001272747,0.001126729,0.000067328
6500,55,26,2,2,1.90504,0.678561877,1.904,0.000606734,0.000421821,0.000035485,0.000149428
6500,55,24,3,2,1.758498462,0.626364809,1.758,0.002561542,0.001348585,0.001130646,0.00008231
6500,55,20,4,2,1.465415385,0.521970675,1.4628,0.001677634,0.000460056,0.001158658,0.000058921
6500,55,25,5,2,1.831769231,0.652463343,1.8336,0.002634167,0.001385271,0.001163106,0.000085791
6500,55,24,6,2,1.758498462,0.626364809,1.7586,0.002518229,0.00127751,0.001172049,0.00006867
6500,55,21,7,2,1.538686154,0.548069208,1.538,0.002589517,0.001353652,0.001176674,0.000059191
6500,55,24,8,2,1.758498462,0.626364809,1.7576,0.002487955,0.00125459,0.001176652,0.000056712
6500,55,27,9,2,1.978310769,0.704660411,1.9752,0.002593765,0.001343429,0.001176712,0.000073624
6500,55,30,10,2,2.198123077,0.782956012,2.198,0.002596649,0.001347939,0.00117676,0.00007195
6750,55,26,2,2,1.930779259,0.693172111,1.9296,0.001038317,0.000925947,0.000079705,0.000032665
6750,55,24,3,2,1.782257778,0.63985118,1.782,0.002842286,0.001570003,0.001221694,0.00005059
6750,55,20,4,2,1.485214815,0.533209316,1.4844,0.001844328,0.000581633,0.001223975,0.00003872
6750,55,25,5,2,1.856518519,0.666511645,1.8608,0.002762208,0.001500737,0.00122312,0.000038351
6750,55,24,6,2,1.782257778,0.63985118,1.7836,0.002731365,0.00148715,0.001214836,0.000029379
6750,55,21,7,2,1.559475556,0.559869782,1.5616,0.002751019,0.001478313,0.001219216,0.00005349
6750,55,24,8,2,1.782257778,0.63985118,1.7812,0.002615968,0.001350345,0.001219631,0.000045992
6750,55,27,9,2,2.00504,0.719832577,2.0036,0.002716076,0.001449344,0.001219835,0.000046897
6750,55,30,10,2,2.227822222,0.799813974,2.2262,0.00271683,0.001450206,0.001219954,0.000046669
7000,55,26,2,2,1.95468,0.706832783,1.954,0.000754745,0.00051546,0.000039216,0.000200069
7000,55,21,3,2,1.57878,0.570903402,1.5816,0.002778522,0.00143996,0.001178544,0.000160018
7000,55,20,4,2,1.5036,0.543717526,1.5026,0.001877382,0.00048273,0.001252226,0.000142426
7000,55,25,5,2,1.8795,0.679646907,1.878,0.002860629,0.001473781,0.001256662,0.000130186
7000,55,24,6,2,1.80432,0.652461031,1.8068,0.002796247,0.001372994,0.00125968,0.000163573
7000,55,21,7,2,1.57878,0.570903402,1.5756,0.00286749,0.001460725,0.001257111,0.000149654
7000,55,24,8,2,1.80432,0.652461031,1.8038,0.002712119,0.001323009,0.001258873,0.000130236
7000,55,27,9,2,2.02986,0.734018659,2.0274,0.002811726,0.001434185,0.001259973,0.000117567
7000,55,30,10,2,2.2554,0.815576288,2.2538,0.002813039,0.001438347,0.001260739,0.000113953
7250,55,26,2,2,1.976932414,0.719632334,1.976,0.000565666,0.000395196,0.000053443,0.000117027
7250,55,21,3,2,1.596753103,0.5812415,1.593,0.00280725,0.001470853,0.001279331,0.000057066
7250,55,20,4,2,1.520717241,0.553563334,1.5214,0.001765737,0.000448581,0.001292132,0.000025023
7250,55,25,5,2,1.900896552,0.691954167,1.9004,0.00286094,0.001503242,0.00129733,0.000060367
7250,55,18,6,2,1.368645517,0.498207,1.3706,0.002791272,0.001415337,0.001315287,0.000060648
7250,55,21,7,2,1.596753103,0.5812415,1.5944,0.002831797,0.001462858,0.00131546,0.00005348
7250,55,24,8,2,1.82486069,0.664276,1.8242,0.002694193,0.001332413,0.001314734,0.000047046
7250,55,27,9,2,2.052968276,0.7473105,2.0548,0.002833985,0.001458885,0.001314382,0.000060718
7250,55,30,10,2,2.281075862,0.830345,2.2802,0.002815688,0.001444872,0.001314139,0.000056677
7500,55,26,2,2,1.997701333,0.731648736,1.996,0.000610909,0.000466576,0.000093121,0.000051212
7500,55,21,3,2,1.613528,0.590947056,1.6164,0.002993991,0.001557011,0.001361289,0.000075691
7500,55,20,4,2,1.536693333,0.56280672,1.5382,0.001886802,0.000473383,0.001358421,0.000054997
7500,55,25,5,2,1.920866667,0.7035084,1.9192,0.002932431,0.001520641,0.001356937,0.000054852
7500,55,18,6,2,1.383024,0.506526048,1.3848,0.002909403,0.001499974,0.001350914,0.000058515
7500,55,21,7,2,1.613528,0.590947056,1.6126,0.002988322,0.001557135,0.001351896,0.000079291
7500,55,24,8,2,1.844032,0.675368064,1.8446,0.002808911,0.001392097,0.001352683,0.000064131
7500,55,27,9,2,2.074536,0.759789072,2.074,0.002939226,0.001520029,0.001353096,0.000066101
7500,55,30,10,2,2.30504,0.84421008,2.305,0.002937879,0.001518772,0.001353348,0.000065759
7750,55,26,2,2,2.017130323,0.742950967,2.0164,0.000905879,0.000638416,0.000054371,0.000213092
7750,55,21,3,2,1.629220645,0.600075781,1.6274,0.003157095,0.001666122,0.001305346,0.000185626
7750,55,20,4,2,1.55163871,0.571500744,1.5528,0.002112807,0.000548966,0.001388845,0.000174996
7750,55,25,5,2,1.939548387,0.71437593,1.938,0.003214763,0.001674245,0.00139352,0.000146998
7750,55,18,6,2,1.396474839,0.51435067,1.394,0.003172928,0.001647581,0.001383416,0.00014193
7750,55,21,7,2,1.629220645,0.600075781,1.6288,0.003257218,0.001667783,0.001386391,0.000203044
7750,55,24,8,2,1.861966452,0.685800893,1.859,0.003066199,0.001511197,0.001389142,0.00016586
7750,55,27,9,2,2.094712258,0.771526005,2.0926,0.003157253,0.001622898,0.001390748,0.000143607
7750,55,30,10,2,2.327458065,0.857251116,2.327,0.003175102,0.001638545,0.001391851,0.000144706
8000,55,24,2,2,1.87878,0.695630993,1.876,0.000890074,0.000588513,0.00003421,0.000267351
8000,55,21,3,2,1.6439325,0.608677119,1.6446,0.003170028,0.001655307,0.00134612,0.0001686
8000,55,20,4,2,1.56565,0.579692495,1.5642,0.002136607,0.00059752,0.001416301,0.000122787
8000,55,25,5,2,1.9570625,0.724615618,1.9544,0.003321352,0.001738338,0.001423721,0.000159293
8000,55,18,6,2,1.409085,0.521723245,1.4114,0.003286726,0.001689352,0.00144284,0.000154534
8000,55,21,7,2,1.6439325,0.608677119,1.6452,0.00323803,0.001683565,0.001444511,0.000109955
8000,55,24,8,2,1.87878,0.695630993,1.878,0.003144299,0.001592951,0.001444753,0.000106595
8000,55,27,9,2,2.1136275,0.782584868,2.112,0.003259961,0.001683035,0.00144505,0.000131875
8000,55,30,10,2,2.348475,0.869538742,2.346,0.003280771,0.00170165,0.001445287,0.000133833
8250,55,24,2,2,1.894574545,0.704908671,1.8958,0.00120453,0.001055007,0.000083156,0.000066367
8250,55,21,3,2,1.657752727,0.616795087,1.6594,0.00354841,0.002032511,0.001489193,0.000026706
8250,55,20,4,2,1.578812121,0.587423892,1.5778,0.002433521,0.000912126,0.001484159,0.000037236
8250,55,25,5,2,1.973515152,0.734279865,1.972,0.003444139,0.001929061,0.001480195,0.000034883
8250,55,18,6,2,1.420930909,0.528681503,1.4232,0.003327479,0.001790804,0.001498167,0.000038508
8250,55,21,7,2,1.657752727,0.616795087,1.657,0.003477686,0.001934494,0.001498101,0.000045091
8250,55,24,8,2,1.894574545,0.704908671,1.8952,0.003254053,0.001715492,0.001496768,0.000041793
8250,55,27,9,2,2.131396364,0.793022254,2.1336,0.003375261,0.001838552,0.001496121,0.000040588
8250,55,20,10,2,1.578812121,0.587423892,1.578,0.003465745,0.001911901,0.001515446,0.000038398
8500,55,24,2,2,1.90944,0.713678844,1.911,0.001738438,0.001539208,0.000114117,0.000085113
8500,55,21,3,2,1.67076,0.624468988,1.6708,0.003777031,0.002126649,0.001537147,0.000113235
8500,55,20,4,2,1.5912,0.59473237,1.5908,0.002480423,0.000853748,0.001541902,0.000084774
8500,55,25,5,2,1.989,0.743415462,1.9904,0.003623644,0.002001495,0.001540438,0.000081712
8500,55,18,6,2,1.43208,0.535259133,1.4282,0.003609033,0.001988291,0.001532094,0.000088648
8500,55,21,7,2,1.67076,0.624468988,1.6714,0.003597673,0.001946233,0.001529945,0.000121495
8500,55,24,8,2,1.90944,0.713678844,1.9098,0.003436046,0.00180531,0.001533766,0.000096971
8500,55,27,9,2,2.14812,0.802888699,2.1478,0.003539575,0.001909189,0.001531816,0.00009857
8500,55,20,10,2,1.5912,0.59473237,1.5916,0.003571065,0.001912123,0.001543937,0.000115005
8750,55,24,2,2,1.923456,0.721981739,1.9198,0.00143438,0.001142164,0.000077734,0.000214481
8750,55,21,3,2,1.683024,0.631734021,1.683,0.003613004,0.001917186,0.001474376,0.000221441
8750,55,20,4,2,1.60288,0.601651449,1.602,0.002497278,0.000715183,0.00157471,0.000207385
8750,55,25,5,2,2.0036,0.752064311,2.0048,0.003658659,0.001912591,0.001576196,0.000169872
8750,55,18,6,2,1.442592,0.541486304,1.4402,0.003654015,0.001938687,0.001557747,0.000157581
8750,55,21,7,2,1.683024,0.631734021,1.6854,0.003731814,0.001894381,0.00156146,0.000275973
8750,55,24,8,2,1.923456,0.721981739,1.9212,0.003548507,0.001771616,0.001565178,0.000211714
8750,55,27,9,2,2.163888,0.812229456,2.1612,0.003625044,0.001878155,0.001567272,0.000179617
8750,55,20,10,2,1.60288,0.601651449,1.6052,0.003555106,0.001809487,0.001569219,0.000176401
9000,55,24,2,2,1.936693333,0.729853477,1.9382,0.001056287,0.000629253,0.000033158,0.000393877
9000,55,21,3,2,1.694606667,0.638621792,1.6936,0.003605774,0.001851221,0.001454059,0.000300494
9000,55,20,4,2,1.613911111,0.608211231,1.6122,0.002518539,0.000673357,0.001590099,0.000255083
9000,55,25,5,2,2.017388889,0.760264038,2.0162,0.003783336,0.00193063,0.001600935,0.000251772
9000,55,18,6,2,1.45252,0.547390108,1.4538,0.00368392,0.001822756,0.001607885,0.000253278
9000,55,21,7,2,1.694606667,0.638621792,1.6948,0.003745421,0.001892278,0.001611683,0.00024146
9000,55,24,8,2,1.936693333,0.729853477,1.938,0.003553125,0.001712262,0.001614226,0.000226637
9000,55,27,9,2,2.17878,0.821085162,2.1784,0.003678697,0.001852252,0.001615912,0.000210534
9000,55,20,10,2,1.613911111,0.608211231,1.615,0.003605462,0.001804195,0.001621283,0.000179984
9250,55,24,2,2,1.949215135,0.737326581,1.9514,0.000868993,0.000500967,0.000041819,0.000326207
9250,55,21,3,2,1.705563243,0.645160759,1.7054,0.00363362,0.001886838,0.001553521,0.000193261
9250,55,20,4,2,1.624345946,0.614438818,1.624,0.002345792,0.000599431,0.001625793,0.000120567
9250,55,25,5,2,2.030432432,0.768048522,2.0334,0.003801852,0.00197091,0.001639363,0.000191579
9250,55,18,6,2,1.461911351,0.552994936,1.4606,0.003682539,0.001824326,0.001670643,0.000187571
9250,55,21,7,2,1.705563243,0.645160759,1.7054,0.003694294,0.00188748,0.001672509,0.000134305
9250,55,24,8,2,1.949215135,0.737326581,1.9482,0.003529933,0.001728883,0.001671918,0.000129132
9250,55,27,9,2,2.192867027,0.829492404,2.195,0.003716643,0.001872994,0.00167188,0.000171769
9250,55,20,10,2,1.624345946,0.614438818,1.6244,0.003723159,0.001880625,0.001690697,0.000151837
9500,55,24,2,2,1.961077895,0.744430408,1.9614,0.000700288,0.00049127,0.000094178,0.00011484
9500,55,21,3,2,1.715943158,0.651376607,1.7142,0.003676982,0.001932705,0.001700842,0.000043435
9500,55,20,4,2,1.634231579,0.620358673,1.632,0.002382193,0.000631979,0.001704933,0.00004528
9500,55,25,5,2,2.042789474,0.775448342,2.0408,0.003705213,0.001949361,0.001695252,0.0000606
9500,55,18,6,2,1.470808421,0.558322806,1.4694,0.003640932,0.001853894,0.001723806,0.000063232
9500,55,21,7,2,1.715943158,0.651376607,1.7138,0.003707395,0.001912191,0.001724266,0.000070938
9500,55,24,8,2,1.961077895,0.744430408,1.9616,0.003540571,0.001753164,0.00172235,0.000065057
9500,55,27,9,2,2.206212632,0.837484209,2.2054,0.003704068,0.00191585,0.001721381,0.000066837
9500,55,20,10,2,1.634231579,0.620358673,1.6304,0.003725696,0.001916427,0.001748599,0.000060671
9750,55,24,2,2,1.972332308,0.75119152,1.973,0.000761859,0.000583623,0.00013874,0.000039496
9750,55,21,3,2,1.725790769,0.65729258,1.727,0.003916024,0.002027115,0.001785721,0.000103187
9750,55,20,4,2,1.643610256,0.625992934,1.646,0.002490709,0.000656953,0.001768049,0.000065707
9750,55,25,5,2,2.054512821,0.782491167,2.0556,0.003780889,0.001964275,0.001755211,0.000061403
9750,55,18,6,2,1.479249231,0.56339364,1.4806,0.003774543,0.001949984,0.001759461,0.000065098
9750,55,21,7,2,1.725790769,0.65729258,1.728,0.00385265,0.002016258,0.001758741,0.000077651
9750,55,24,8,2,1.972332308,0.75119152,1.9742,0.003661941,0.001821118,0.001760083,0.00008074
9750,55,27,9,2,2.218873846,0.845090461,2.2212,0.003822123,0.001980267,0.001758788,0.000083067
9750,55,20,10,2,1.643610256,0.625992934,1.6458,0.003821851,0.001945454,0.001781851,0.000094546
10000,55,24,2,2,1.983024,0.75763401,1.9838,0.001099393,0.000768714,0.00013912,0.000191559
10000,55,21,3,2,1.735146,0.662929758,1.7348,0.004186291,0.002202487,0.001769566,0.000214238
10000,55,20,4,2,1.65252,0.631361675,1.6572,0.002703781,0.000730077,0.001805977,0.000167727
10000,55,25,5,2,2.06565,0.789202093,2.0604,0.004059016,0.002098528,0.00180494,0.000155549
10000,55,18,6,2,1.487268,0.568225507,1.4852,0.004060681,0.002100922,0.001794713,0.000165046
10000,55,21,7,2,1.735146,0.662929758,1.7354,0.004257535,0.002211409,0.001784275,0.000261851
10000,55,24,8,2,1.983024,0.75763401,1.9834,0.003956674,0.001951133,0.001797916,0.000207626
10000,55,27,9,2,2.230902,0.852338261,2.2308,0.004058979,0.002085994,0.001789977,0.000183009
10000,55,20,10,2,1.65252,0.631361675,1.6572,0.004034395,0.002014639,0.001801764,0.000217992
8000,55,24,2,2,1.87878,0.695630993,1.876,0.000890074,0.000588513,0.00003421,0.000267351
8000,55,21,3,2,1.6439325,0.608677119,1.6446,0.003170028,0.001655307,0.00134612,0.0001686
8000,55,20,4,2,1.56565,0.579692495,1.5642,0.002136607,0.00059752,0.001416301,0.000122787
8100,55,24,2,2,1.885214815,0.699405727,1.8844,0.000895217,0.000646985,0.000048649,0.000199584
8100,55,21,3,2,1.649562963,0.611980011,1.6478,0.003303478,0.001793257,0.00140262,0.000107601
8100,55,20,4,2,1.571012346,0.582838106,1.5722,0.00222533,0.00073582,0.001437015,0.000052495
8200,55,24,2,2,1.891492683,0.703095101,1.8914,0.001055825,0.000875429,0.000071237,0.00010916
8200,55,21,3,2,1.655056098,0.615208214,1.6538,0.003471004,0.001960795,0.001462791,0.000047418
8200,55,20,4,2,1.576243902,0.585912584,1.5734,0.002367277,0.000866244,0.001467567,0.000033465
8300,55,24,2,2,1.897619277,0.706701955,1.8996,0.001347197,0.001222454,0.000094141,0.000030602
8300,55,21,3,2,1.660416867,0.61836421,1.6618,0.0036369,0.002088935,0.001510941,0.000037024
