-27.931034957	142.500000000	
-27.931034957	150.000000000	
-27.931034957	157.500000000	
-27.931034957	165.000000000	
-27.931034957	172.500000000	
-27.931034957	180.000000000	
-27.931034957	187.500000000	
-27.931034957	195.000000000	
-27.931034957	202.500000000	
-27.931034957	210.000000000	
-27.931034957	217.500000000	
-27.931034957	225.000000000	
-27.931034957	232.500000000	
-27.931034957	240.000000000	
-27.931034957	247.500000000	
-27.931034957	255.000000000	
-27.931034957	262.500000000	
-27.931034957	270.000000000	
-27.931034957	277.500000000	
-27.931034957	285.000000000	
-27.931034957	292.500000000	
-27.931034957	300.000000000	
-27.931034957	307.500000000	
-27.931034957	315.000000000	
-27.931034957	322.500000000	
-27.931034957	330.000000000	
-27.931034957	337.500000000	
-27.931034957	345.000000000	
-27.931034957	352.500000000	
21.724138325	0.000000000	
21.724138325	7.058823529	
21.724138325	14.117647059	
21.724138325	21.176470588	
21.724138325	28.235294118	
21.724138325	35.294117647	
21.724138325	42.352941176	
21.724138325	49.411764706	
21.724138325	56.470588235	
21.724138325	63.529411765	
21.724138325	70.588235294	
21.724138325	77.647058824	
21.724138325	84.705882353	
21.724138325	91.764705882	
21.724138325	98.823529412	
21.724138325	105.882352941	
21.724138325	112.941176471	
21.724138325	120.000000000	
21.724138325	127.058823529	
21.724138325	134.117647059	
21.724138325	141.176470588	
21.724138325	148.235294118	
21.724138325	155.294117647	
21.724138325	162.352941176	
21.724138325	169.411764706	
21.724138325	176.470588235	
21.724138325	183.529411765	
21.724138325	190.588235294	
21.724138325	197.647058824	
21.724138325	204.705882353	
21.724138325	211.764705882	
21.724138325	218.823529412	
21.724138325	225.882352941	
21.724138325	232.941176471	
21.724138325	240.000000000	
21.724138325	247.058823529	
21.724138325	254.117647059	
21.724138325	261.176470588	
21.724138325	268.235294118	
21.724138325	275.294117647	
21.724138325	282.352941176	
21.724138325	289.411764706	
21.724138325	296.470588235	
21.724138325	303.529411765	
21.724138325	310.588235294	
21.724138325	317.647058824	
21.724138325	324.705882353	
21.724138325	331.764705882	
21.724138325	338.823529412	
21.724138325	345.882352941	
21.724138325	352.941176471	
-21.724138325	0.000000000	
-21.724138325	7.058823529	
-21.724138325	14.117647059	
-21.724138325	21.176470588	
-21.724138325	28.235294118	
-21.724138325	35.294117647	
-21.724138325	42.352941176	
-21.724138325	49.411764706	
-21.724138325	56.470588235	
-21.724138325	63.529411765	
-21.724138325	70.588235294	
-21.724138325	77.647058824	
-21.724138325	84.705882353	
-21.724138325	91.764705882	
-21.724138325	98.823529412	
-21.724138325	105.882352941	
-21.724138325	112.941176471	
-21.724138325	120.000000000	
-21.724138325	127.058823529	
-21.724138325	134.117647059	
-21.724138325	141.176470588	
-21.724138325	148.235294118	
-21.724138325	155.294117647	
-21.724138325	162.352941176	
-21.724138325	169.411764706	
-21.724138325	176.470588235	
-21.724138325	183.529411765	
-21.724138325	190.588235294	
-21.724138325	197.647058824	
-21.724138325	204.705882353	
-21.724138325	211.764705882	
-21.724138325	218.823529412	
-21.724138325	225.882352941	
-21.724138325	232.941176471	
-21.724138325	240.000000000	
-21.724138325	247.058823529	
-21.724138325	254.117647059	
-21.724138325	261.176470588	
-21.724138325	268.235294118	
-21.724138325	275.294117647	
-21.724138325	282.352941176	
-21.724138325	289.411764706	
-21.724138325	296.470588235	
-21.724138325	303.529411765	
-21.724138325	310.588235294	
-21.724138325	317.647058824	
-21.724138325	324.705882353	
-21.724138325	331.764705882	
-21.724138325	338.823529412	
-21.724138325	345.882352941	
-21.724138325	352.941176471	
15.517241675	0.000000000	
15.517241675	6.923076923	
15.517241675	13.846153846	
15.517241675	20.769230769	
15.517241675	27.692307692	
15.517241675	34.615384615	
15.517241675	41.538461538	
15.517241675	48.461538462	
15.517241675	55.384615385	
15.517241675	62.307692308	
15.517241675	69.230769231	
15.517241675	76.153846154	
15.517241675	83.076923077	
15.517241675	90.000000000	
15.517241675	96.923076923	
15.517241675	103.846153846	
15.517241675	110.769230769	
15.517241675	117.692307692	
15.517241675	124.615384615	
15.517241675	131.538461538	
15.517241675	138.461538462	
15.517241675	145.384615385	
15.517241675	152.307692308	
15.517241675	159.230769231	
15.517241675	166.153846154	
15.517241675	173.076923077	
15.517241675	180.000000000	
15.517241675	186.923076923	
15.517241675	193.846153846	
15.517241675	200.769230769	
15.517241675	207.692307692	
15.517241675	214.615384615	
15.517241675	221.538461538	
15.517241675	228.461538462	
15.517241675	235.384615385	
15.517241675	242.307692308	
15.517241675	249.230769231	
15.517241675	256.153846154	
15.517241675	263.076923077	
15.517241675	270.000000000	
15.517241675	276.923076923	
15.517241675	283.846153846	
15.517241675	290.769230769	
15.517241675	297.692307692	
15.517241675	304.615384615	
15.517241675	311.538461538	
15.517241675	318.461538462	
15.517241675	325.384615385	
15.517241675	332.307692308	
15.517241675	339.230769231	
15.517241675	346.153846154	
15.517241675	353.076923077	
-15.517241675	0.000000000	
-15.517241675	6.792452830	
-15.517241675	13.584905660	
-15.517241675	20.377358491	
-15.517241675	27.169811321	
-15.517241675	33.962264151	
-15.517241675	40.754716981	
-15.517241675	47.547169811	
-15.517241675	54.339622642	
-15.517241675	61.132075472	
-15.517241675	67.924528302	
-15.517241675	74.716981132	
-15.517241675	81.509433962	
-15.517241675	88.301886792	
-15.517241675	95.094339623	
-15.517241675	101.886792453	
-15.517241675	108.679245283	
-15.517241675	115.471698113	
-15.517241675	122.264150943	
-15.517241675	129.056603774	
-15.517241675	135.849056604	
-15.517241675	142.641509434	
-15.517241675	149.433962264	
-15.517241675	156.226415094	
-15.517241675	163.018867925	
-15.517241675	169.811320755	
-15.517241675	176.603773585	
-15.517241675	183.396226415	
-15.517241675	190.188679245	
-15.517241675	196.981132075	
-15.517241675	203.773584906	
-15.517241675	210.566037736	
-15.517241675	217.358490566	
-15.517241675	224.150943396	
-15.517241675	230.943396226	
-15.517241675	237.735849057	
-15.517241675	244.528301887	
-15.517241675	251.320754717	
-15.517241675	258.113207547	
-15.517241675	264.905660377	
-15.517241675	271.698113208	
-15.517241675	278.490566038	
-15.517241675	285.283018868	
-15.517241675	292.075471698	
-15.517241675	298.867924528	
-15.517241675	305.660377358	
-15.517241675	312.452830189	
-15.517241675	319.245283019	
-15.517241675	326.037735849	
-15.517241675	332.830188679	
-15.517241675	339.622641509	
-15.517241675	346.415094340	
-15.517241675	353.207547170	
9.310345011	0.000000000	
9.310345011	6.666666667	
9.310345011	13.333333333	
9.310345011	20.000000000	
9.310345011	26.666666667	
9.310345011	33.333333333	
9.310345011	40.000000000	
9.310345011	46.666666667	
9.310345011	53.333333333	
9.310345011	60.000000000	
9.310345011	66.666666667	
9.310345011	73.333333333	
9.310345011	80.000000000	
9.310345011	86.666666667	
9.310345011	93.333333333	
9.310345011	100.000000000	
9.310345011	106.666666667	
9.310345011	113.333333333	
9.310345011	120.000000000	
9.310345011	126.666666667	
9.310345011	133.333333333	
9.310345011	140.000000000	
9.310345011	146.666666667	
9.310345011	153.333333333	
9.310345011	160.000000000	
9.310345011	166.666666667	
9.310345011	173.333333333	
9.310345011	180.000000000	
9.310345011	186.666666667	
9.310345011	193.333333333	
9.310345011	200.000000000	
9.310345011	206.666666667	
9.310345011	213.333333333	
9.310345011	220.000000000	
9.310345011	226.666666667	
9.310345011	233.333333333	
9.310345011	240.000000000	
9.310345011	246.666666667	
9.310345011	253.333333333	
9.310345011	260.000000000	
9.310345011	266.666666667	
9.310345011	273.333333333	
9.310345011	280.000000000	
9.310345011	286.666666667	
9.310345011	293.333333333	
9.310345011	300.000000000	
9.310345011	306.666666667	
9.310345011	313.333333333	
9.310345011	320.000000000	
9.310345011	326.666666667	
9.310345011	333.333333333	
9.310345011	340.000000000	
9.310345011	346.666666667	
9.310345011	353.333333333	
-9.310345011	0.000000000	
-9.310345011	6.666666667	
-9.310345011	13.333333333	
-9.310345011	20.000000000	
-9.310345011	26.666666667	
-9.310345011	33.333333333	
-9.310345011	40.000000000	
-9.310345011	46.666666667	
-9.310345011	53.333333333	
-9.310345011	60.000000000	
-9.310345011	66.666666667	
-9.310345011	73.333333333	
-9.310345011	80.000000000	
-9.310345011	86.666666667	
-9.310345011	93.333333333	
-9.310345011	100.000000000	
-9.310345011	106.666666667	
-9.310345011	113.333333333	
-9.310345011	120.000000000	
-9.310345011	126.666666667	
-9.310345011	133.333333333	
-9.310345011	140.000000000	
-9.310345011	146.666666667	
-9.310345011	153.333333333	
-9.310345011	160.000000000	
-9.310345011	166.666666667	
-9.310345011	173.333333333	
-9.310345011	180.000000000	
-9.310345011	186.666666667	
-9.310345011	193.333333333	
-9.310345011	200.000000000	
-9.310345011	206.666666667	
-9.310345011	213.333333333	
-9.310345011	220.000000000	
-9.310345011	226.666666667	
-9.310345011	233.333333333	
-9.310345011	240.000000000	
-9.310345011	246.666666667	
-9.310345011	253.333333333	
-9.310345011	260.000000000	
-9.310345011	266.666666667	
-9.310345011	273.333333333	
-9.310345011	280.000000000	
-9.310345011	286.666666667	
-9.310345011	293.333333333	
-9.310345011	300.000000000	
-9.310345011	306.666666667	
-9.310345011	313.333333333	
-9.310345011	320.000000000	
-9.310345011	326.666666667	
-9.310345011	333.333333333	
-9.310345011	340.000000000	
-9.310345011	346.666666667	
-9.310345011	353.333333333	
3.103448338	0.000000000	
3.103448338	6.545454545	
3.103448338	13.090909091	
3.103448338	19.636363636	
3.103448338	26.181818182	
3.103448338	32.727272727	
3.103448338	39.272727273	
3.103448338	45.818181818	
3.103448338	52.363636364	
3.103448338	58.909090909	
3.103448338	65.454545455	
3.103448338	72.000000000	
3.103448338	78.545454545	
3.103448338	85.090909091	
3.103448338	91.636363636	
3.103448338	98.181818182	
3.103448338	104.727272727	
3.103448338	111.272727273	
3.103448338	117.818181818	
3.103448338	124.363636364	
3.103448338	130.909090909	
3.103448338	137.454545455	
3.103448338	144.000000000	
3.103448338	150.545454545	
3.103448338	157.090909091	
3.103448338	163.636363636	
3.103448338	170.181818182	
3.103448338	176.727272727	
3.103448338	183.272727273	
3.103448338	189.818181818	
3.103448338	196.363636364	
3.103448338	202.909090909	
3.103448338	209.454545455	
3.103448338	216.000000000	
3.103448338	222.545454545	
3.103448338	229.090909091	
3.103448338	235.636363636	
3.103448338	242.181818182	
3.103448338	248.727272727	
3.103448338	255.272727273	
3.103448338	261.818181818	
3.103448338	268.363636364	
3.103448338	274.909090909	
3.103448338	281.454545455	
3.103448338	288.000000000	
3.103448338	294.545454545	
3.103448338	301.090909091	
3.103448338	307.636363636	
3.103448338	314.181818182	
3.103448338	320.727272727	
3.103448338	327.272727273	
3.103448338	333.818181818	
3.103448338	340.363636364	
3.103448338	346.909090909	
3.103448338	353.454545455	
-3.103448338	0.000000000	
-3.103448338	6.428571429	
-3.103448338	12.857142857	
-3.103448338	19.285714286	
-3.103448338	25.714285714	
-3.103448338	32.142857143	
-3.103448338	38.571428571	
-3.103448338	45.000000000	
-3.103448338	51.428571429	
-3.103448338	57.857142857	
-3.103448338	64.285714286	
-3.103448338	70.714285714	
-3.103448338	77.142857143	
-3.103448338	83.571428571	
-3.103448338	90.000000000	
-3.103448338	96.428571429	
-3.103448338	102.857142857	
-3.103448338	109.285714286	
-3.103448338	115.714285714	
-3.103448338	122.142857143	
-3.103448338	128.571428571	
-3.103448338	135.000000000	
-3.103448338	141.428571429	
-3.103448338	147.857142857	
-3.103448338	154.285714286	
-3.103448338	160.714285714	
-3.103448338	167.142857143	
-3.103448338	173.571428571	
-3.103448338	180.000000000	
-3.103448338	186.428571429	
-3.103448338	192.857142857	
-3.103448338	199.285714286	
-3.103448338	205.714285714	
-3.103448338	212.142857143	
-3.103448338	218.571428571	
-3.103448338	225.000000000	
-3.103448338	231.428571429	
-3.103448338	237.857142857	
-3.103448338	244.285714286	
-3.103448338	250.714285714	
-3.103448338	257.142857143	
-3.103448338	263.571428571	
-3.103448338	270.000000000	
-3.103448338	276.428571429	
-3.103448338	282.857142857	
-3.103448338	289.285714286	
-3.103448338	295.714285714	
-3.103448338	302.142857143	
-3.103448338	308.571428571	
-3.103448338	315.000000000	
-3.103448338	321.428571429	
-3.103448338	327.857142857	
-3.103448338	334.285714286	
-3.103448338	340.714285714	
-3.103448338	347.142857143	
-3.103448338	353.571428571	
