Time,Extension,Load,Strain Gage18
(s),(mm),(N),(mm/mm)
"81.00000","16.19010","7.17244","-0.00041"
"81.50000","16.28998","7.05569","-0.00042"
"82.00000","16.38989","7.24067","-0.00042"
"82.50000","16.49011","7.26187","-0.00042"
"83.00000","16.58999","7.35386","-0.00042"
"83.50000","16.68992","7.40417","-0.00043"
"84.00000","16.79011","7.49335","-0.00043"
"84.50000","16.88996","7.47124","-0.00043"
"85.00000","16.98990","7.56772","-0.00043"
"85.50000","17.09012","7.54651","-0.00044"
"86.00000","17.18996","7.69112","-0.00044"
"86.50000","17.28992","7.63700","-0.00044"
"87.00000","17.39013","7.67094","-0.00044"
"87.50000","17.48994","7.79307","-0.00045"
"88.00000","17.58991","7.82339","-0.00045"
"88.50000","17.69012","7.74349","-0.00045"
"89.00000","17.78992","8.01674","-0.00045"
"89.50000","17.88997","7.92145","-0.00046"
"90.00000","17.99011","8.12180","-0.00046"
"90.50000","18.08988","7.96759","-0.00046"
"91.00000","18.18997","8.14674","-0.00047"
"91.50000","18.29014","7.99715","-0.00047"
"92.00000","18.38989","8.13996","-0.00047"
"92.50000","18.48995","8.26810","-0.00047"
"93.00000","18.59011","8.22836","-0.00048"
"93.50000","18.68988","8.35008","-0.00048"
"94.00000","18.78998","8.30150","-0.00048"
"94.50000","18.89013","8.31974","-0.00048"
"95.00000","18.98990","8.28011","-0.00049"
"95.50000","19.09001","8.45149","-0.00049"
"96.00000","19.19009","8.53228","-0.00049"
"96.50000","19.28989","8.42455","-0.00049"
"97.00000","19.38999","8.57433","-0.00050"
"97.50000","19.49010","8.66576","-0.00050"
"98.00000","19.58990","8.67960","-0.00050"
"98.50000","19.69001","8.70392","-0.00050"
"99.00000","19.79008","8.77299","-0.00051"
"99.50000","19.88989","8.78072","-0.00051"
"100.00000","19.99003","8.77861","-0.00051"
"100.50000","20.09001","8.73535","-0.00052"
"101.00000","20.18989","8.90356","-0.00052"
"101.50000","20.29004","8.94526","-0.00052"
"102.00000","20.39001","9.06537","-0.00052"
"102.50000","20.48990","9.09556","-0.00053"
"103.00000","20.59008","9.11962","-0.00053"
"103.50000","20.68995","9.08834","-0.00053"
"104.00000","20.78988","9.18319","-0.00053"
"104.50000","20.89011","9.29560","-0.00054"
"105.00000","20.99001","9.33760","-0.00054"
"105.50000","21.08988","9.29283","-0.00054"
"106.00000","21.19009","9.28286","-0.00054"
"106.50000","21.28998","9.41338","-0.00055"
"107.00000","21.38991","9.38300","-0.00055"
"107.50000","21.49007","9.52275","-0.00055"
"108.00000","21.58996","9.54795","-0.00055"
"108.50000","21.68987","9.64745","-0.00056"
"109.00000","21.79017","9.69620","-0.00056"
"109.50000","21.88994","9.78343","-0.00056"
"110.00000","21.98995","9.73618","-0.00057"
"110.50000","22.09013","9.75960","-0.00057"
"111.00000","22.18990","9.85652","-0.00057"
"111.50000","22.28994","9.86308","-0.00057"
"112.00000","22.39014","9.91966","-0.00058"
"112.50000","22.48991","10.12552","-0.00058"
"113.00000","22.58994","9.93791","-0.00058"
"113.50000","22.69016","10.06326","-0.00058"
"114.00000","22.78989","10.04755","-0.00059"
"114.50000","22.88997","10.14028","-0.00059"
"115.00000","22.99013","10.21951","-0.00059"
"115.50000","23.08990","10.21744","-0.00059"
"116.00000","23.18998","10.29648","-0.00060"
"116.50000","23.29010","10.28958","-0.00060"
"117.00000","23.38993","10.36124","-0.00060"
"117.50000","23.48997","10.27213","-0.00060"
"118.00000","23.59008","10.36830","-0.00061"
"118.50000","23.68992","10.52274","-0.00061"
"119.00000","23.79001","10.50261","-0.00061"
"119.50000","23.89008","10.48538","-0.00062"
"120.00000","23.98989","10.47007","-0.00062"
"120.50000","24.09002","10.43246","-0.00062"
"121.00000","24.19008","10.66596","-0.00062"
