0.33	-0.002891
0.332	0
0.334	0
0.336	0.005782
0.338	0
0.34	0.002891
0.342	0
0.344	-0.002891
0.346	0
0.348	0
0.35	0
0.352	0.002891
0.354	0.002891
0.356	0.002891
0.358	0.002891
0.36	0
0.362	-0.002891
0.364	0.002891
0.366	0.005782
0.368	-0.008672
0.37	0.002891
0.372	-0.002891
0.374	0.002891
0.376	-0.002891
0.378	0
0.38	0
0.382	-0.008672
0.384	0.008672
0.386	0
0.388	0.008672
0.39	0.002891
0.392	0.002891
0.394	0.005782
0.396	-0.005782
0.398	-0.002891
0.4	0.002891
0.402	0.002891
0.404	0
0.406	0
0.408	0.002891
0.41	-0.002891
0.412	-0.005782
0.414	0
0.416	0
0.418	-0.005782
0.42	0
0.422	0
0.424	0
0.426	-0.005782
0.428	0
0.43	-0.002891
0.432	-0.005782
0.434	-0.005782
0.436	-0.002891
0.438	-0.002891
0.44	0
0.442	-0.011563
0.444	-0.005782
0.446	-0.008672
0.448	-0.005782
0.45	-0.008672
0.452	-0.002891
0.454	-0.002891
0.456	-0.005782
0.458	-0.011563
0.46	-0.008672
0.462	-0.008672
0.464	-0.008672
0.466	-0.008672
0.468	-0.002891
0.47	-0.005782
0.472	-0.005782
0.474	-0.002891
0.476	-0.005782
0.478	-0.005782
0.48	-0.008672
0.482	-0.005782
0.484	0
0.486	-0.005782
0.488	-0.005782
0.49	0
0.492	0
0.494	0
0.496	-0.002891
0.498	0
0.5	0
0.502	-0.002891
0.504	0.002891
0.506	-0.002891
0.508	0
0.51	-0.002891
0.512	0
0.514	0
0.516	0
0.518	0.002891
0.52	0.002891
0.522	0.002891
0.524	0
0.526	0
0.528	0.002891
0.53	0.002891
0.532	0
0.534	0.008672
0.536	0.002891
0.538	0.008672
0.54	0.005782
0.542	0.002891
0.544	0
0.546	0.005782
0.548	0.005782
0.55	0.005782
0.552	0.008672
0.554	0.005782
0.556	0.008672
0.558	0.008672
0.56	0.008672
0.562	0
0.564	0.005782
0.566	0.008672
0.568	0.008672
0.57	0.005782
0.572	0.005782
0.574	0.008672
0.576	0.002891
0.578	0.002891
0.58	0.005782
0.582	0.008672
0.584	0.008672
0.586	0.002891
0.588	0.008672
0.59	0.005782
0.592	0.002891
0.594	0.005782
0.596	0.002891
0.598	0.008672
0.6	0
0.602	0.005782
0.604	0.005782
0.606	0.002891
0.608	0.002891
0.61	0
0.612	0.002891
0.614	0
0.616	0.002891
0.618	0.005782
0.62	0.005782
0.622	0.002891
0.624	0.002891
0.626	0.002891
0.628	0.002891
0.63	-0.008672
0.632	0
0.634	0
0.636	0
0.638	0
0.64	0
0.642	0.002891
0.644	-0.005782
0.646	0
0.648	0.005782
0.65	0.005782
0.652	-0.002891
0.654	-0.002891
0.656	0.002891
0.658	0
0.66	-0.002891
0.662	-0.002891
0.664	-0.002891
0.666	0
0.668	-0.005782
0.67	0
0.672	0
0.674	0
0.676	-0.005782
0.678	-0.002891
0.68	-0.002891
0.682	0
0.684	0
0.686	-0.002891
0.688	0.005782
0.69	0
0.692	-0.002891
0.694	0.002891
0.696	0
0.698	-0.002891
0.7	-0.005782
0.702	0.002891
0.704	0
0.706	0
0.708	-0.002891
0.71	0
0.712	0.002891
0.714	0
0.716	0
0.718	-0.005782
0.72	0
0.722	0.002891
0.724	-0.002891
0.726	-0.002891
0.728	0.005782
0.73	0
0.732	0.002891
0.734	-0.005782
0.736	-0.002891
0.738	0.002891
0.74	0.002891
0.742	-0.002891
0.744	-0.002891
0.746	0
0.748	0
0.75	0
0.752	-0.002891
0.754	0
0.756	0
0.758	-0.002891
0.76	-0.002891
0.762	-0.002891
0.764	0.002891
0.766	-0.002891
0.768	0
0.77	-0.005782
0.772	0
0.774	-0.002891
0.776	-0.005782
0.778	0
0.78	-0.002891
0.782	-0.002891
0.784	-0.002891
0.786	-0.002891
0.788	-0.002891
0.79	-0.005782
0.792	-0.002891
0.794	-0.005782
0.796	-0.005782
0.798	-0.005782
0.8	-0.008672
0.802	-0.005782
0.804	-0.008672
0.806	0
0.808	0
0.81	-0.008672
0.812	-0.011563
0.814	-0.002891
0.816	-0.005782
0.818	-0.002891
0.82	-0.005782
0.822	0
0.824	-0.005782
0.826	-0.005782
0.828	-0.005782
0.83	-0.005782
0.832	-0.002891
0.834	-0.008672
0.836	-0.005782
0.838	0
0.84	-0.002891
0.842	-0.002891
0.844	-0.005782
0.846	-0.005782
0.848	0
0.85	-0.005782
0.852	-0.002891
0.854	0
0.856	0
0.858	-0.002891
0.86	-0.002891
0.862	0
0.864	0
0.866	-0.002891
0.868	-0.002891
0.87	0
0.872	0
0.874	0.002891
0.876	0.002891
0.878	0.005782
0.88	0.002891
0.882	0.008672
0.884	0.002891
0.886	0.005782
0.888	0.005782
0.89	0
0.892	0
0.894	0.005782
0.896	0.005782
0.898	0
0.9	0.008672
0.902	0.005782
0.904	0.008672
0.906	0.011563
0.908	0.002891
0.91	0.005782
0.912	0.005782
0.914	0.002891
0.916	0.005782
0.918	0.008672
0.92	0.008672
0.922	0.005782
0.924	0.002891
0.926	0.008672
0.928	0.011563
0.93	0.002891
0.932	0.005782
0.934	0.002891
0.936	0.005782
0.938	0.014454
0.94	0.005782
0.942	0.002891
0.944	0.008672
0.946	0
0.948	0
0.95	0
0.952	0
0.954	0.005782
0.956	0.002891
0.958	0.002891
0.96	0.002891
0.962	0.002891
0.964	0
0.966	0
0.968	0
0.97	0.002891
0.972	0.002891
0.974	0.002891
0.976	0
0.978	-0.002891
0.98	0.002891
0.982	0.002891
0.984	0
0.986	0.002891
0.988	0.002891
0.99	0
0.992	0
0.994	0
0.996	-0.002891
0.998	0
1	-0.002891
1.002	-0.002891
1.004	0.002891
1.006	0.005782
1.008	0
1.01	-0.005782
1.012	0
1.014	0
1.016	-0.002891
1.018	-0.002891
1.02	-0.002891
1.022	0.002891
1.024	0
1.026	-0.008672
1.028	-0.008672
1.03	-0.002891
1.032	-0.002891
1.034	-0.005782
1.036	0
1.038	-0.002891
1.04	-0.005782
1.042	0
1.044	-0.005782
1.046	-0.002891
1.048	0
1.05	0
1.052	0
1.054	0
1.056	0
1.058	0
1.06	-0.002891
1.062	0.002891
1.064	-0.002891
1.066	0
1.068	0.002891
1.07	0
1.072	0
1.074	0.005782
1.076	0.005782
1.078	-0.002891
1.08	-0.005782
1.082	0
1.084	0.005782
1.086	0.005782
1.088	0
1.09	0
1.092	0.002891
1.094	-0.002891
1.096	0
1.098	-0.002891
1.1	0.002891
1.102	0.002891
1.104	0.002891
1.106	-0.002891
1.108	0
1.11	0.002891
1.112	-0.002891
1.114	-0.002891
1.116	0
1.118	0.002891
1.12	0
1.122	0
1.124	-0.002891
1.126	0.002891
1.128	-0.002891
1.13	0
1.132	-0.005782
1.134	-0.005782
1.136	0.002891
1.138	0
1.14	-0.005782
1.142	-0.002891
1.144	-0.005782
1.146	-0.002891
1.148	-0.002891
1.15	-0.002891
1.152	-0.008672
1.154	0.002891
1.156	-0.002891
1.158	0
1.16	-0.002891
1.162	0
1.164	-0.005782
1.166	-0.005782
1.168	-0.002891
1.17	0
1.172	-0.005782
1.174	-0.005782
1.176	-0.002891
1.178	-0.005782
1.18	-0.011563
1.182	-0.008672
1.184	0
1.186	-0.002891
1.188	-0.002891
1.19	0
1.192	-0.008672
1.194	-0.005782
1.196	-0.005782
1.198	0
1.2	-0.005782
1.202	0
1.204	0
1.206	-0.005782
1.208	0
1.21	0
1.212	-0.002891
1.214	-0.005782
1.216	0
1.218	0.005782
1.22	0
1.222	0.002891
1.224	0
1.226	0
1.228	0.002891
1.23	0
1.232	0.002891
1.234	0.002891
1.236	0.002891
1.238	0.002891
1.24	0.005782
1.242	0.005782
1.244	0.008672
1.246	0.005782
1.248	0.005782
1.25	0
1.252	0.002891
1.254	0.005782
1.256	0.002891
1.258	0.008672
1.26	0.005782
1.262	-0.002891
1.264	0.008672
1.266	0.005782
1.268	0.005782
1.27	0.011563
1.272	0.005782
1.274	0.002891
1.276	0.005782
1.278	0.008672
1.28	0.005782
1.282	0
1.284	0.011563
1.286	0.002891
1.288	0.008672
1.29	0.005782
1.292	0.008672
1.294	0.002891
1.296	0.002891
1.298	0.002891
1.3	0.008672
1.302	0.005782
1.304	0.005782
1.306	0.005782
1.308	0.005782
1.31	0.005782
1.312	0.005782
1.314	0
1.316	0.002891
1.318	0.002891
1.32	0.005782
1.322	0.002891
1.324	0.005782
1.326	0.002891
1.328	0.005782
1.33	-0.002891
1.332	0
1.334	0
1.336	0
1.338	0
1.34	0
1.342	0
1.344	0
1.346	-0.002891
1.348	-0.002891
1.35	-0.005782
1.352	0
1.354	0.002891
1.356	-0.002891
1.358	-0.005782
1.36	0
1.362	-0.005782
1.364	-0.005782
1.366	0.002891
1.368	0
1.37	-0.002891
1.372	-0.002891
1.374	-0.002891
1.376	-0.005782
1.378	-0.002891
1.38	-0.002891
1.382	-0.008672
1.384	-0.005782
1.386	-0.005782
1.388	0
1.39	0
1.392	-0.002891
1.394	0
1.396	0
1.398	-0.002891
1.4	0
1.402	-0.002891
1.404	0
1.406	0
1.408	0.002891
1.41	0
1.412	0
1.414	0
1.416	-0.005782
1.418	-0.002891
1.42	-0.002891
1.422	0.005782
1.424	-0.002891
1.426	-0.002891
1.428	0
1.43	0
1.432	-0.005782
1.434	-0.002891
1.436	0.002891
1.438	-0.002891
1.44	0.002891
1.442	0
1.444	0.002891
1.446	-0.002891
1.448	0
1.45	0.002891
1.452	0.002891
1.454	0
1.456	0
1.458	0.002891
1.46	0
1.462	-0.002891
1.464	-0.002891
1.466	0.002891
1.468	0
1.47	-0.002891
1.472	-0.002891
1.474	0
1.476	0
1.478	-0.002891
1.48	0
1.482	0
1.484	0
1.486	0
1.488	-0.002891
1.49	0.002891
1.492	-0.002891
1.494	-0.002891
1.496	-0.002891
1.498	-0.005782
1.5	-0.002891
1.502	0
1.504	0
1.506	0
1.508	-0.002891
1.51	0
1.512	-0.005782
1.514	-0.002891
1.516	-0.005782
1.518	-0.005782
1.52	-0.002891
1.522	-0.002891
1.524	-0.005782
1.526	-0.002891
1.528	-0.002891
1.53	0
1.532	-0.002891
1.534	-0.002891
1.536	-0.005782
1.538	0
1.54	0
1.542	-0.005782
1.544	-0.008672
1.546	-0.005782
1.548	-0.002891
1.55	-0.002891
1.552	-0.002891
1.554	0.002891
1.556	0
1.558	-0.002891
1.56	0
1.562	0
1.564	0
1.566	-0.002891
1.568	-0.002891
1.57	0.008672
1.572	0.002891
1.574	0.002891
1.576	0
1.578	0
1.58	0
1.582	0
1.584	0.005782
1.586	0.002891
1.588	0.002891
1.59	0.002891
1.592	0.002891
1.594	0.002891
1.596	0.005782
1.598	0.005782
1.6	0.002891
1.602	0.002891
1.604	0.005782
1.606	0.005782
1.608	0.005782
1.61	0.005782
1.612	0.005782
1.614	0.005782
1.616	0.011563
1.618	0.002891
1.62	0.005782
1.622	0.008672
1.624	0.011563
1.626	0.005782
1.628	0.005782
1.63	-0.002891
1.632	0.008672
1.634	0.005782
1.636	0.002891
1.638	0.002891
1.64	0.008672
1.642	0.011563
1.644	0.008672
1.646	0.005782
1.648	0.002891
1.65	0.008672
1.652	0.008672
1.654	0.005782
1.656	0.005782
1.658	0.008672
1.66	0.008672
1.662	0.002891
1.664	0
1.666	0.008672
1.668	0.005782
1.67	0.005782
1.672	0.008672
1.674	0.002891
1.676	0.002891
1.678	0.005782
1.68	-0.002891
1.682	-0.002891
1.684	0.002891
1.686	-0.002891
1.688	0.002891
1.69	0
1.692	0
1.694	0
1.696	-0.002891
1.698	-0.002891
1.7	-0.005782
1.702	-0.002891
1.704	-0.002891
1.706	0
1.708	-0.002891
1.71	-0.002891
1.712	-0.002891
1.714	-0.002891
1.716	-0.005782
1.718	-0.002891
1.72	0.002891
1.722	-0.005782
1.724	-0.002891
1.726	-0.002891
1.728	-0.002891
1.73	-0.005782
1.732	-0.005782
1.734	-0.002891
1.736	0
1.738	-0.002891
1.74	0
1.742	-0.005782
1.744	-0.005782
1.746	-0.002891
1.748	-0.005782
1.75	-0.002891
1.752	0
1.754	0
1.756	-0.002891
1.758	0
1.76	0
1.762	-0.002891
1.764	-0.002891
1.766	-0.002891
1.768	0
1.77	0
1.772	0
1.774	0
1.776	-0.002891
1.778	-0.002891
1.78	0
1.782	0
1.784	0
1.786	0
1.788	-0.008672
1.79	0.002891
1.792	0
1.794	-0.002891
1.796	-0.002891
1.798	-0.002891
1.8	0.002891
1.802	0
1.804	0.002891
1.806	0.002891
1.808	0.002891
1.81	-0.002891
1.812	-0.002891
1.814	-0.002891
1.816	0
1.818	0
1.82	0
1.822	0
1.824	0
1.826	0
1.828	0.002891
1.83	-0.005782
1.832	0
1.834	0
1.836	0.002891
1.838	0
1.84	0
1.842	0
1.844	0
1.846	0
1.848	0
1.85	-0.002891
1.852	0
1.854	0
1.856	0
1.858	-0.002891
1.86	-0.002891
1.862	-0.002891
1.864	0.002891
1.866	0
1.868	-0.002891
1.87	-0.002891
1.872	0
1.874	-0.002891
1.876	-0.005782
1.878	-0.002891
1.88	0
1.882	-0.005782
1.884	-0.002891
1.886	-0.011563
1.888	-0.002891
1.89	-0.005782
1.892	0
1.894	-0.005782
1.896	-0.002891
1.898	-0.002891
1.9	0
1.902	-0.005782
1.904	-0.002891
1.906	-0.002891
1.908	0
1.91	0
1.912	-0.002891
1.914	0
1.916	-0.002891
1.918	0
1.92	0.002891
1.922	0
1.924	0.005782
1.926	0
1.928	0.002891
1.93	0
1.932	0
1.934	0.002891
1.936	0.005782
1.938	0.002891
1.94	0.005782
1.942	0.002891
1.944	0.002891
1.946	0.005782
1.948	0.002891
1.95	0.005782
1.952	0.005782
1.954	0.002891
1.956	0.005782
1.958	0.008672
1.96	0.008672
1.962	0.005782
1.964	0
1.966	0.002891
1.968	0.005782
1.97	0.008672
1.972	0.005782
1.974	0.008672
1.976	0.005782
1.978	0.005782
1.98	0.005782
1.982	0.002891
1.984	0.011563
1.986	0.005782
1.988	0.005782
1.99	0.008672
1.992	0.005782
1.994	0.005782
1.996	0.005782
1.998	0.005782
2	0.002891
2.002	0.005782
2.004	0.011563
2.006	0.005782
2.008	0.008672
2.01	0.002891
2.012	0.005782
2.014	0.005782
2.016	0.002891
2.018	0.002891
2.02	0.005782
2.022	0.005782
2.024	0.005782
2.026	0.005782
2.028	0
2.03	0.002891
2.032	0.002891
2.034	0.005782
2.036	0.002891
2.038	0.002891
2.04	-0.002891
2.042	0
2.044	-0.002891
2.046	-0.002891
2.048	0
2.05	0
2.052	-0.002891
2.054	0
2.056	-0.002891
2.058	0
2.06	-0.005782
2.062	-0.005782
2.064	-0.002891
2.066	0.002891
2.068	-0.008672
2.07	-0.002891
2.072	-0.002891
2.074	0.008672
2.076	-0.005782
2.078	-0.008672
2.08	-0.005782
2.082	-0.002891
2.084	-0.005782
2.086	-0.002891
2.088	-0.002891
2.09	-0.002891
2.092	-0.008672
2.094	-0.005782
2.096	-0.008672
2.098	0
2.1	-0.002891
2.102	-0.005782
2.104	-0.005782
2.106	0
2.108	0
2.11	-0.002891
2.112	-0.002891
2.114	-0.005782
2.116	-0.002891
2.118	-0.005782
2.12	0
2.122	0
2.124	0
2.126	0
2.128	-0.002891
2.13	-0.002891
2.132	-0.002891
2.134	0
2.136	-0.002891
2.138	0
2.14	-0.002891
2.142	-0.002891
2.144	-0.008672
2.146	-0.002891
2.148	0
2.15	-0.002891
2.152	0
2.154	0.002891
2.156	0
2.158	-0.002891
2.16	-0.002891
2.162	0.005782
2.164	-0.005782
2.166	-0.005782
2.168	0
2.17	0.002891
2.172	0
2.174	-0.002891
2.176	-0.002891
2.178	0.005782
2.18	0
2.182	0
2.184	0
2.186	0.005782
2.188	0.005782
2.19	-0.005782
2.192	0
2.194	0
2.196	-0.002891
2.198	0
2.2	-0.002891
2.202	0
2.204	0.002891
2.206	-0.002891
2.208	0
2.21	-0.005782
2.212	-0.005782
2.214	0
2.216	-0.002891
2.218	0.005782
2.22	0.005782
2.222	-0.005782
2.224	-0.002891
2.226	-0.002891
2.228	-0.005782
2.23	-0.002891
2.232	0
2.234	-0.002891
2.236	-0.005782
2.238	-0.002891
2.24	-0.005782
2.242	-0.002891
2.244	-0.002891
2.246	-0.005782
2.248	-0.005782
2.25	-0.002891
2.252	-0.005782
2.254	0.005782
2.256	-0.002891
2.258	-0.002891
2.26	-0.002891
2.262	0
2.264	0
2.266	-0.005782
2.268	0
2.27	0
2.272	-0.002891
2.274	0
2.276	0
2.278	0
2.28	0
2.282	0.005782
2.284	0
2.286	0
2.288	0.002891
2.29	0
2.292	-0.002891
2.294	0.005782
2.296	-0.002891
2.298	0
2.3	0.005782
2.302	0
2.304	0.005782
2.306	0.005782
2.308	0.002891
2.31	0.005782
2.312	0.005782
2.314	0.002891
2.316	0.005782
2.318	0.008672
2.32	0.005782
2.322	0.005782
2.324	0.005782
2.326	0.008672
2.328	0.008672
2.33	0.005782
2.332	0
2.334	0.008672
2.336	0.011563
2.338	0.008672
2.34	0.005782
2.342	0.005782
2.344	0.005782
2.346	0.011563
2.348	0.005782
2.35	0.008672
2.352	0.008672
2.354	0.005782
2.356	0.011563
2.358	0.008672
2.36	0.002891
2.362	0.005782
2.364	0.005782
2.366	0.002891
2.368	0.002891
2.37	0.005782
2.372	0.008672
2.374	0
2.376	0.002891
2.378	0.005782
2.38	0.002891
2.382	0
2.384	0.005782
2.386	0.002891
2.388	0.002891
2.39	0
2.392	0
2.394	0
2.396	0
2.398	0
2.4	0
2.402	0
2.404	0
2.406	-0.002891
2.408	0
2.41	0
2.412	-0.005782
2.414	-0.005782
2.416	-0.005782
2.418	-0.002891
2.42	-0.002891
2.422	-0.002891
2.424	-0.005782
2.426	-0.002891
2.428	-0.008672
2.43	-0.005782
2.432	-0.005782
2.434	-0.005782
2.436	-0.008672
2.438	-0.002891
2.44	-0.002891
2.442	-0.002891
2.444	-0.005782
2.446	-0.005782
2.448	-0.005782
2.45	-0.005782
2.452	-0.005782
2.454	-0.002891
2.456	-0.005782
2.458	-0.005782
2.46	-0.002891
2.462	-0.008672
2.464	-0.005782
2.466	-0.005782
2.468	-0.005782
2.47	-0.002891
2.472	0
2.474	-0.005782
2.476	-0.005782
2.478	-0.002891
2.48	0
2.482	-0.002891
2.484	-0.002891
2.486	-0.002891
2.488	-0.002891
2.49	-0.002891
2.492	-0.002891
2.494	0
2.496	-0.005782
2.498	0
2.5	-0.002891
2.502	0
2.504	0
2.506	-0.002891
2.508	0
2.51	-0.005782
2.512	0
2.514	0.005782
2.516	0.005782
2.518	-0.002891
2.52	0
2.522	0.008672
2.524	-0.002891
2.526	-0.002891
2.528	-0.002891
2.53	0.002891
2.532	0
2.534	0.008672
2.536	0
2.538	0.002891
2.54	-0.002891
2.542	0
2.544	-0.002891
2.546	-0.002891
2.548	-0.002891
2.55	0
2.552	0.002891
2.554	0
2.556	0
2.558	0
2.56	0
2.562	0
2.564	0
2.566	-0.002891
2.568	0
2.57	-0.002891
2.572	-0.005782
2.574	-0.002891
2.576	-0.002891
2.578	0
2.58	-0.002891
2.582	0
2.584	0
2.586	0.002891
2.588	0.002891
2.59	-0.005782
2.592	-0.002891
2.594	0
2.596	-0.008672
2.598	0
2.6	-0.005782
2.602	-0.002891
2.604	0
2.606	0
2.608	-0.008672
2.61	-0.005782
2.612	-0.002891
2.614	-0.002891
2.616	-0.002891
2.618	0
2.62	0
2.622	0.002891
2.624	-0.002891
2.626	-0.002891
2.628	-0.002891
2.63	-0.002891
2.632	0
2.634	0.002891
2.636	0.005782
2.638	0
2.64	0.002891
2.642	0
2.644	0
2.646	0.002891
2.648	0.002891
2.65	0.002891
2.652	0.002891
2.654	0.008672
2.656	0.008672
2.658	0.005782
2.66	0.005782
2.662	0.005782
2.664	0.002891
2.666	0.005782
2.668	0.005782
2.67	0.002891
2.672	0.008672
2.674	0.008672
2.676	0.005782
2.678	0.002891
2.68	0.005782
2.682	0.005782
2.684	0.002891
2.686	0.005782
2.688	0.011563
2.69	0.008672
2.692	0.008672
2.694	0
2.696	0.005782
2.698	0.002891
2.7	0.008672
2.702	0.008672
2.704	-0.002891
2.706	0.008672
2.708	0.008672
2.71	0.005782
2.712	0
2.714	0
2.716	0.005782
2.718	0.008672
2.72	0
2.722	0.008672
2.724	0.002891
2.726	0.005782
2.728	0.002891
2.73	0.002891
2.732	0.002891
2.734	0.005782
2.736	0.005782
2.738	0.005782
2.74	0
2.742	0.002891
2.744	0
2.746	0.002891
2.748	0
2.75	0
2.752	0.002891
2.754	0
2.756	-0.005782
2.758	0
2.76	-0.005782
2.762	-0.002891
2.764	-0.005782
2.766	-0.002891
2.768	0
2.77	-0.002891
2.772	-0.002891
2.774	-0.002891
2.776	-0.002891
2.778	-0.002891
2.78	-0.005782
2.782	-0.008672
2.784	-0.002891
2.786	0
2.788	-0.005782
2.79	-0.002891
2.792	0
2.794	-0.008672
2.796	-0.005782
2.798	-0.002891
2.8	-0.005782
2.802	-0.005782
2.804	-0.002891
2.806	-0.005782
2.808	0
2.81	-0.005782
2.812	-0.008672
2.814	-0.002891
2.816	-0.002891
2.818	-0.005782
2.82	-0.002891
2.822	-0.002891
2.824	-0.002891
2.826	-0.002891
2.828	-0.005782
2.83	-0.005782
2.832	-0.005782
2.834	-0.002891
2.836	-0.002891
2.838	-0.002891
2.84	-0.002891
2.842	-0.005782
2.844	-0.005782
2.846	-0.005782
2.848	-0.005782
2.85	-0.002891
2.852	-0.002891
2.854	0
2.856	0.002891
2.858	0
2.86	-0.005782
2.862	-0.002891
2.864	0
2.866	-0.002891
2.868	0
2.87	0
2.872	0
2.874	-0.002891
2.876	0.005782
2.878	-0.002891
2.88	-0.002891
2.882	-0.002891
2.884	-0.002891
2.886	0.002891
2.888	0.002891
2.89	0.002891
2.892	0
2.894	-0.002891
2.896	0
2.898	0
2.9	0
2.902	0
2.904	0
2.906	0
2.908	0.002891
2.91	-0.002891
2.912	-0.002891
2.914	-0.005782
2.916	-0.002891
2.918	0
2.92	0.002891
2.922	0.002891
2.924	0
2.926	0
2.928	0
2.93	0
2.932	0
2.934	-0.002891
2.936	-0.002891
2.938	0
2.94	0.002891
2.942	0
2.944	0
2.946	0
2.948	-0.002891
2.95	0
2.952	0.002891
2.954	0
2.956	-0.002891
2.958	-0.002891
2.96	0
2.962	0
2.964	-0.005782
2.966	-0.002891
2.968	-0.002891
2.97	0.005782
2.972	0.005782
2.974	0
2.976	-0.002891
2.978	0
2.98	0
2.982	0
2.984	0
2.986	-0.002891
2.988	0.005782
2.99	0.005782
2.992	-0.002891
2.994	-0.002891
2.996	-0.002891
2.998	0
3	0.002891
3.002	0
3.004	0.002891
3.006	0.002891
3.008	0.005782
3.01	0
3.012	0.002891
3.014	0.002891
3.016	0
3.018	0.005782
3.02	0.008672
3.022	0.002891
3.024	0.002891
3.026	0.002891
3.028	0.005782
3.03	0.005782
3.032	0.008672
3.034	0.002891
3.036	0.008672
3.038	0.008672
3.04	0.008672
3.042	0.008672
3.044	0.002891
3.046	0.005782
3.048	0.002891
3.05	0.005782
3.052	0.002891
3.054	0.008672
3.056	0.011563
3.058	0.011563
3.06	0.005782
3.062	0.002891
3.064	0.008672
3.066	0.008672
3.068	0
3.07	0.008672
3.072	0.002891
3.074	0.005782
3.076	0.008672
3.078	0
3.08	-0.002891
3.082	0.002891
3.084	0.005782
3.086	0.002891
3.088	0.002891
3.09	0.005782
3.092	0
3.094	0.002891
3.096	0
3.098	0.002891
3.1	0
3.102	0
3.104	0.002891
3.106	0.002891
3.108	-0.002891
3.11	-0.002891
3.112	0
3.114	-0.005782
3.116	-0.002891
3.118	0
3.12	0
3.122	-0.002891
3.124	-0.002891
3.126	-0.002891
3.128	-0.005782
3.13	-0.008672
3.132	-0.002891
3.134	-0.005782
3.136	-0.005782
3.138	-0.008672
3.14	-0.005782
3.142	-0.005782
3.144	-0.008672
3.146	-0.008672
3.148	-0.005782
3.15	-0.005782
3.152	-0.002891
3.154	-0.005782
3.156	-0.008672
3.158	-0.002891
3.16	-0.002891
3.162	-0.005782
3.164	-0.011563
3.166	-0.005782
3.168	-0.005782
3.17	-0.005782
3.172	-0.002891
3.174	-0.005782
3.176	-0.002891
3.178	-0.008672
3.18	-0.011563
3.182	-0.008672
3.184	-0.008672
3.186	-0.002891
3.188	0.002891
3.19	-0.002891
3.192	-0.005782
3.194	-0.005782
3.196	-0.005782
3.198	-0.002891
3.2	0
3.202	-0.002891
3.204	-0.008672
3.206	-0.002891
3.208	-0.002891
3.21	0
3.212	-0.005782
3.214	0
3.216	0
3.218	-0.002891
3.22	-0.002891
3.222	0
3.224	0
3.226	0
3.228	0.002891
3.23	-0.002891
3.232	0
3.234	0
3.236	0.002891
3.238	0
3.24	-0.002891
3.242	0.002891
3.244	0.005782
3.246	0.002891
3.248	0
3.25	0.005782
3.252	0.005782
3.254	0.002891
3.256	0.002891
3.258	0.002891
3.26	0
3.262	-0.002891
3.264	0
3.266	-0.002891
3.268	0.002891
