Time,Extension,Load,Strain Gage18
(s),(mm),(N),(mm/mm)
"90.50000","18.08994","2.99517","0.00016"
"91.00000","18.18975","2.96046","0.00016"
"91.50000","18.28982","2.88055","0.00016"
"92.00000","18.38990","2.99731","0.00016"
"92.50000","18.48977","2.97272","0.00017"
"93.00000","18.58988","3.08783","0.00017"
"93.50000","18.68988","3.02266","0.00017"
"94.00000","18.78976","3.06865","0.00017"
"94.50000","18.88985","3.01578","0.00017"
"95.00000","18.98985","3.14527","0.00017"
"95.50000","19.08974","3.05727","0.00017"
"96.00000","19.18990","3.11286","0.00017"
"96.50000","19.28982","3.21063","0.00017"
"97.00000","19.38976","3.21564","0.00017"
"97.50000","19.48986","3.22594","0.00017"
"98.00000","19.58987","3.30171","0.00017"
"98.50000","19.68974","3.26573","0.00018"
"99.00000","19.78991","3.22016","0.00018"
"99.50000","19.88979","3.18760","0.00018"
"100.00000","19.98973","3.30676","0.00018"
"100.50000","20.08995","3.34034","0.00018"
"101.00000","20.18979","3.30707","0.00018"
"101.50000","20.28976","3.34816","0.00018"
"102.00000","20.38998","3.36018","0.00018"
"102.50000","20.48973","3.47555","0.00018"
"103.00000","20.58977","3.36706","0.00018"
"103.50000","20.68999","3.45798","0.00019"
"104.00000","20.78980","3.50295","0.00019"
"104.50000","20.88969","3.38081","0.00019"
"105.00000","20.99000","3.31958","0.00019"
"105.50000","21.08976","3.55588","0.00019"
"106.00000","21.18978","3.56643","0.00019"
"106.50000","21.29000","3.48096","0.00019"
"107.00000","21.38974","3.65158","0.00019"
"107.50000","21.48979","3.40090","0.00019"
"108.00000","21.58996","3.62873","0.00019"
"108.50000","21.68975","3.50527","0.00020"
"109.00000","21.78979","3.58507","0.00020"
"109.50000","21.88998","3.66718","0.00020"
"110.00000","21.98977","3.63330","0.00020"
"110.50000","22.08981","3.58190","0.00020"
"111.00000","22.18998","3.67529","0.00020"
"111.50000","22.28976","3.72228","0.00020"
"112.00000","22.38980","3.61528","0.00020"
"112.50000","22.48993","3.72413","0.00020"
"113.00000","22.58977","3.73700","0.00020"
"113.50000","22.68986","3.50640","0.00021"
"114.00000","22.78989","3.63241","0.00021"
"114.50000","22.88976","3.75179","0.00021"
"115.00000","22.98982","3.88095","0.00021"
"115.50000","23.08990","3.78185","0.00021"
"116.00000","23.18974","3.82656","0.00021"
"116.50000","23.28990","3.80974","0.00021"
"117.00000","23.38986","3.93655","0.00021"
"117.50000","23.48975","3.89556","0.00021"
"118.00000","23.58987","3.97470","0.00021"
"118.50000","23.68987","3.90391","0.00021"
"119.00000","23.78977","3.88981","0.00022"
"119.50000","23.88992","3.88199","0.00022"
"120.00000","23.98980","3.81501","0.00022"
"120.50000","24.08973","3.82376","0.00022"
"121.00000","24.18996","4.03392","0.00022"
"121.50000","24.28982","4.02373","0.00022"
"122.00000","24.38972","4.05954","0.00022"
"122.50000","24.48996","4.12617","0.00022"
"123.00000","24.58979","4.07099","0.00022"
"123.50000","24.68975","4.03459","0.00022"
"124.00000","24.78998","4.16099","0.00022"
"124.50000","24.88981","4.18034","0.00022"
"125.00000","24.98971","4.17197","0.00023"
"125.50000","25.08998","4.24133","0.00023"
"126.00000","25.18979","4.25329","0.00023"
"126.50000","25.28974","4.16139","0.00023"
"127.00000","25.39000","4.23481","0.00023"
"127.50000","25.48977","4.34802","0.00023"
"128.00000","25.58976","4.14650","0.00023"
"128.50000","25.68997","4.15761","0.00023"
"129.00000","25.78979","4.26153","0.00023"
"129.50000","25.88979","4.18106","0.00023"
"130.00000","25.98997","4.13698","0.00024"
"130.50000","26.08976","4.35336","0.00024"
"131.00000","26.18979","4.43326","0.00024"
"131.50000","26.28996","4.37741","0.00024"
"132.00000","26.38975","4.38084","0.00024"
"132.50000","26.48980","4.53021","0.00024"
"133.00000","26.58996","4.37512","0.00024"
"133.50000","26.68978","4.48234","0.00024"
"134.00000","26.78986","4.52155","0.00024"
"134.50000","26.88992","4.47740","0.00024"
"135.00000","26.98973","4.37660","0.00024"
"135.50000","27.08984","4.45342","0.00025"
"136.00000","27.18987","4.56858","0.00025"
"136.50000","27.28977","4.54319","0.00025"
"137.00000","27.38987","4.56723","0.00025"
"137.50000","27.48987","4.55329","0.00025"
"138.00000","27.58977","4.46573","0.00025"
"138.50000","27.68989","4.60647","0.00025"
"139.00000","27.78987","4.62802","0.00025"
"139.50000","27.88975","4.62513","0.00025"
"140.00000","27.98989","4.56918","0.00025"
"140.50000","28.08981","4.63954","0.00025"
"141.00000","28.18970","4.72528","0.00026"
"141.50000","28.28994","4.73162","0.00026"
"142.00000","28.38981","4.67891","0.00026"
"142.50000","28.48975","4.60482","0.00026"
"143.00000","28.58989","4.77196","0.00026"
"143.50000","28.68983","4.79199","0.00026"
"144.00000","28.78964","4.76824","0.00026"
"144.50000","28.88998","4.74327","0.00026"
