Time,Extension,Load,Strain Gage18
"79.00000","15.78878","2.60586","-0.00002"
"79.50000","15.88877","2.55128","-0.00002"
"80.00000","15.98899","2.54815","-0.00002"
"80.50000","16.08874","2.64258","-0.00002"
"81.00000","16.18883","2.61669","-0.00003"
"81.50000","16.28897","2.65662","-0.00003"
"82.00000","16.38878","2.65229","-0.00003"
"82.50000","16.48881","2.65914","-0.00003"
"83.00000","16.58901","2.76165","-0.00003"
"83.50000","16.68877","2.63376","-0.00003"
"84.00000","16.78880","2.72146","-0.00003"
"84.50000","16.88902","2.69274","-0.00003"
"85.00000","16.98878","2.82415","-0.00003"
"85.50000","17.08881","2.76118","-0.00003"
"86.00000","17.18901","2.86044","-0.00003"
"86.50000","17.28876","2.71165","-0.00003"
"87.00000","17.38882","2.90723","-0.00003"
"87.50000","17.48900","2.80178","-0.00003"
"88.00000","17.58878","2.97701","-0.00003"
"88.50000","17.68881","2.87927","-0.00003"
"89.00000","17.78895","2.81399","-0.00003"
"89.50000","17.88875","2.98746","-0.00003"
"90.00000","17.98887","2.89510","-0.00003"
"90.50000","18.08894","2.97771","-0.00003"
"91.00000","18.18876","2.91271","-0.00003"
"91.50000","18.28886","2.96570","-0.00003"
"92.00000","18.38891","2.94411","-0.00003"
"92.50000","18.48880","2.86441","-0.00003"
"93.00000","18.58889","3.02420","-0.00003"
"93.50000","18.68888","3.06018","-0.00003"
"94.00000","18.78876","3.00780","-0.00003"
"94.50000","18.88889","3.08207","-0.00003"
"95.00000","18.98885","3.11052","-0.00003"
"95.50000","19.08874","3.09476","-0.00003"
"96.00000","19.18894","3.03011","-0.00003"
"96.50000","19.28881","3.12178","-0.00003"
"97.00000","19.38877","3.14092","-0.00003"
"97.50000","19.48890","3.07163","-0.00003"
"98.00000","19.58888","3.13204","-0.00003"
"98.50000","19.68876","3.25032","-0.00003"
"99.00000","19.78891","3.17717","-0.00003"
"99.50000","19.88882","3.18096","-0.00003"
"100.00000","19.98875","3.29852","-0.00003"
"100.50000","20.08898","3.36273","-0.00003"
"101.00000","20.18880","3.35867","-0.00003"
"101.50000","20.28879","3.33325","-0.00003"
"102.00000","20.38901","3.32752","-0.00003"
"102.50000","20.48875","3.31971","-0.00003"
"103.00000","20.58882","3.38386","-0.00003"
"103.50000","20.68901","3.37931","-0.00003"
"104.00000","20.78881","3.38864","-0.00003"
"104.50000","20.88871","3.44187","-0.00003"
"105.00000","20.98901","3.39083","-0.00003"
"105.50000","21.08876","3.38347","-0.00003"
"106.00000","21.18881","3.51754","-0.00004"
"106.50000","21.28903","3.49305","-0.00003"
"107.00000","21.38876","3.55497","-0.00003"
"107.50000","21.48882","3.52128","-0.00004"
"108.00000","21.58897","3.58153","-0.00004"
"108.50000","21.68878","3.67726","-0.00004"
"109.00000","21.78880","3.45886","-0.00004"
"109.50000","21.88898","3.68332","-0.00004"
"110.00000","21.98878","3.61775","-0.00004"
"110.50000","22.08884","3.62994","-0.00004"
"111.00000","22.18898","3.65286","-0.00004"
"111.50000","22.28879","3.60219","-0.00004"
"112.00000","22.38884","3.65103","-0.00004"
"112.50000","22.48895","3.72311","-0.00004"
"113.00000","22.58877","3.72731","-0.00004"
"113.50000","22.68889","3.72350","-0.00004"
"114.00000","22.78889","3.66228","-0.00004"
"114.50000","22.88875","3.77822","-0.00004"
"115.00000","22.98887","3.70419","-0.00004"
"115.50000","23.08891","3.78011","-0.00004"
"116.00000","23.18875","3.72391","-0.00004"
"116.50000","23.28893","3.76437","-0.00004"
"117.00000","23.38887","3.90061","-0.00004"
"117.50000","23.48875","3.80788","-0.00004"
"118.00000","23.58891","3.89482","-0.00004"
"118.50000","23.68887","3.88329","-0.00004"
"119.00000","23.78878","3.90550","-0.00004"
"119.50000","23.88894","3.79145","-0.00004"
"120.00000","23.98881","3.95488","-0.00004"
"120.50000","24.08874","3.84997","-0.00004"
"121.00000","24.18898","4.01874","-0.00004"
"121.50000","24.28881","3.95310","-0.00004"
"122.00000","24.38876","4.03776","-0.00004"
"122.50000","24.48898","4.00118","-0.00004"
"123.00000","24.58879","3.91281","-0.00004"
"123.50000","24.68878","4.02264","-0.00004"
"124.00000","24.78901","3.98736","-0.00004"
"124.50000","24.88881","4.06344","-0.00004"
"125.00000","24.98873","4.04321","-0.00004"
"125.50000","25.08899","4.06708","-0.00004"
"126.00000","25.18880","4.09697","-0.00004"
"126.50000","25.28876","4.29154","-0.00004"
"127.00000","25.38902","4.12461","-0.00004"
"127.50000","25.48878","4.13965","-0.00004"
"128.00000","25.58878","4.20089","-0.00004"
"128.50000","25.68899","4.28982","-0.00004"
"129.00000","25.78881","4.25411","-0.00004"
"129.50000","25.88881","4.19742","-0.00004"
"130.00000","25.98898","4.25733","-0.00004"
"130.50000","26.08878","4.37913","-0.00004"
"131.00000","26.18884","4.31412","-0.00004"
"131.50000","26.28895","4.33746","-0.00004"
"132.00000","26.38877","4.39627","-0.00004"
"132.50000","26.48883","4.36014","-0.00004"
"133.00000","26.58895","4.34927","-0.00004"
"133.50000","26.68880","4.46931","-0.00004"
"134.00000","26.78885","4.35854","-0.00004"
"134.50000","26.88893","4.39828","-0.00004"
"135.00000","26.98875","4.49404","-0.00004"
"135.50000","27.08885","4.51186","-0.00004"
"136.00000","27.18886","4.60163","-0.00004"
"136.50000","27.28878","4.60625","-0.00005"
"137.00000","27.38890","4.56048","-0.00005"
"137.50000","27.48889","4.64999","-0.00005"
"138.00000","27.58876","4.55169","-0.00005"
"138.50000","27.68892","4.51845","-0.00005"
"139.00000","27.78886","4.72309","-0.00005"
"139.50000","27.88876","4.58266","-0.00005"
"140.00000","27.98891","4.66520","-0.00005"
"140.50000","28.08884","4.64981","-0.00005"
"141.00000","28.18869","4.72696","-0.00005"
"141.50000","28.28897","4.59977","-0.00005"
"142.00000","28.38878","4.64649","-0.00005"
"142.50000","28.48877","4.63647","-0.00005"
"143.00000","28.58892","4.74003","-0.00005"
"143.50000","28.68887","4.74264","-0.00005"
"144.00000","28.78868","4.84707","-0.00005"
"144.50000","28.88899","4.68930","-0.00005"
"145.00000","28.98880","4.70801","-0.00005"
"145.50000","29.08875","4.67095","-0.00005"
"146.00000","29.18893","4.76484","-0.00005"
"146.50000","29.28888","4.96273","-0.00005"
"147.00000","29.38874","4.82550","-0.00005"
"147.50000","29.48903","4.92510","-0.00005"
"148.00000","29.58874","4.83409","-0.00005"
"148.50000","29.68880","4.81330","-0.00005"
"149.00000","29.78895","4.88034","-0.00005"
"149.50000","29.88879","4.94210","-0.00005"
"150.00000","29.98878","4.92417","-0.00005"
"150.40000","30.06879","4.97483","-0.00005"
